p_archivos,ej5-load,ej5-merge,ej6
30,63209399,279060236,105842483
31,68874355,281635777,105044558
32,64766144,279837276,107393074
33,72466998,278642488,107155461
34,73236380,284213737,104596393
35,61037230,280929034,105217258
36,61005952,279917052,92556056
37,66895625,243557319,90308424
38,47052147,245149896,89345250
39,49839471,241471236,89197505
40,50660197,242701082,90003520
41,45982948,243805972,89233278
42,60015528,239674701,89554748
43,49297773,244614418,90078960
44,46332089,242939434,90276738
45,53235059,241490870,89303007
46,56637691,242397486,91183283
47,46746326,219155365,81069160
48,53589185,222907579,81787767
49,51720083,220816169,81103028
50,49378536,220773438,80176072
51,48246282,221167894,81430722
52,49484760,217770386,81403136
53,46597664,221690711,80913900
54,49321773,221478764,80623368
55,52079954,220963288,81622412
56,40983556,220167120,81523394
57,54612048,218362883,79867637
58,41684250,214189762,78781567
59,47663133,199270862,80431590
60,45343836,202831041,79573762
61,46193435,201296910,78232253
62,44804028,199305860,79018217
63,38914380,203059325,78238391
64,45207310,200581535,79839345
65,52659649,199754576,79226188
66,41167998,200786241,78518789
67,51208230,203209493,79335624
68,45809367,200134172,78476863
69,42686292,200860412,77702994
70,45805362,201348000,80598100
71,40475697,217605890,81317277
72,40166740,221608588,80320694
73,43026857,218403973,82123405
74,27897637,221158272,82173662
75,35771184,220594431,80856709
76,43061611,218507187,82140105
77,40465661,219522904,82213994
78,42705172,217568245,81046405
79,30268819,218778202,82477042
80,44425553,218625749,81519741
81,33371772,220668322,81951133
82,32261465,249101148,106481189
83,44677792,283208532,106317958
84,46439366,282497683,106451381
85,34346983,281767073,104864563
86,50565493,281054084,106376245
87,51649736,283873096,105469116
88,39250247,284501374,105094094
89,45113881,285744260,106588263
90,53207081,297880496,106992619
91,53021227,320915630,148921537
92,61902385,399356293,149262458
93,54682774,395606732,148804514
94,64624971,397315401,151661687
95,64564120,398768920,149756284
96,68165862,396480963,148747956
97,68520753,395809906,150682331
98,55302884,322080648,122881089
99,37205319,320841945,121977837
100,55232783,320140122,123434549
1,390363509,79571243,391477914
2,179674380,235555010,198148707
3,93915690,245629421,146678377
4,62585762,260193026,122662925
5,59133356,269879020,119153879
6,90202146,274256839,116330444
7,95272656,270869731,114913417
8,103090109,276181509,112936927
9,102946900,278583497,112505529
10,96759804,278153189,106667612
11,90133939,240844792,94347854
12,88901879,241340094,95279445
13,86929373,239989373,93531560
14,73930846,240830012,93200135
15,72138684,241146047,92995446
16,75875735,239731834,92910253
17,65293746,242591807,92635070
18,75531451,241700447,102530751
19,72203528,243932898,92556698
20,59808685,233793725,84241499
21,59865386,220569554,83447248
22,57736560,221449875,83361568
23,58954041,220102926,83276569
24,60884085,217876379,81470411
25,58661910,218059967,83426202
26,51688003,219102247,83959148
27,59160130,220513909,82377735
28,59829459,221041831,82799132
29,49801145,218818211,82112115
30,48755124,220309809,82087737
31,52235635,219690185,79309557
32,56595554,203294731,79927113
33,59322621,203917898,80373630
34,48310034,199561251,78624165
35,58636926,202010977,79490173
36,52662002,199261606,80152618
37,54952976,204971463,79349614
38,50918952,200371331,79514151
39,57255877,203648807,79588081
40,46758740,202038057,79806382
41,43901102,203761800,79729190
42,43988549,201584813,79302080
43,52754265,203469591,81195693
44,46205135,221155769,81938742
45,45626482,222836869,81843400
46,61471507,222721801,83602273
47,49768723,220163648,88141982
48,52288262,221604609,82199446
49,45628842,222869006,82261304
50,47639740,220627126,81469209
51,56081513,219351352,81387345
52,48692540,220397960,81396752
53,53884693,222151567,82339324
54,52806953,220881437,93910503
55,47164255,282393729,105988193
56,52618023,282094097,106244914
57,57686632,279806175,107010684
58,62385208,281896704,106847076
59,64510808,283751932,105648882
60,54368522,284132399,106706939
61,53779843,282685728,106704107
62,56321585,280723498,107621488
63,54667031,285157411,93664337
64,52140953,240989338,90520001
65,43833004,241331681,90898676
66,46289079,247641304,92459332
67,44259429,245064945,90441016
68,48842524,243334298,92475315
69,44424854,242170015,90334804
70,48285896,241822189,90483007
71,37181342,242772940,91461142
72,39964805,244157923,90781654
73,45613380,243432008,91602281
74,40091401,272476845,105415184
75,53592350,280811517,105094747
76,45949370,283316008,105817353
77,40338084,284258113,106752842
78,53321753,282596638,105619366
79,35668388,281846137,106513422
80,44023126,281760603,105854055
81,43525702,283376227,106194257
82,52250132,282803871,106678059
83,56463810,263241102,90743767
84,46141746,241569974,90522480
85,44804676,241001673,91602648
86,45390903,245167465,91308523
87,47427866,242621981,91437346
88,36471781,245566217,91261251
89,48490464,242943300,91778572
90,43216816,256715977,92289775
91,37822320,247707585,91217318
92,42900682,246328794,90168478
93,45923439,245189587,100276579
94,49924568,283612101,106511146
95,54231449,281856419,107537481
96,43190084,283063139,106785099
97,46931775,286617853,106521177
98,45417484,283435840,107397236
99,50759830,284334382,106104639
100,44908193,282886066,107624068
1,294023578,60221807,290240286
2,132770210,177890983,169423213
3,79957130,210451974,126771628
4,54744235,223333552,104879006
5,54287325,227481977,102504285
6,78250103,233209780,99116590
7,89627841,235149037,99414452
8,88463585,235897942,97472120
9,80483507,221935620,86172587
10,94367054,219460347,86283336
11,83776122,214229615,84332283
12,83657195,217173555,84963777
13,86410534,218930017,85259439
14,80602709,219844613,84727552
15,76623913,221499144,84683256
16,62138791,217331803,83003560
17,66554451,217266137,82341626
18,70759826,219771241,84194297
19,66229599,222072593,83892117
20,67401015,241374147,93376565
21,67452079,240188271,91595285
22,58532028,243660359,92736500
23,59931858,242077592,91817225
24,59155544,241343550,92418213
25,61019390,240257283,92123129
26,55496740,243261181,92937661
27,67414879,240617265,92218355
28,56268186,240460180,92253195
29,52088117,243385545,91303039
30,55492412,223336956,82689793
31,47483241,219185167,81746262
32,52869846,217005082,81565772
33,52697656,221879395,82859707
34,52593181,221301797,82597338
35,56196587,221850222,81638417
36,56773296,220018266,83058352
37,60559797,218171119,82289932
38,50451185,220732189,81382832
39,49727526,217567532,82873456
40,55554341,220475674,82348525
41,44151938,236116986,90583465
42,54984680,241813446,90146167
43,52532480,242718105,90548131
44,58990418,245011636,90757063
45,50141828,241871149,91369438
46,46492919,243429249,90804632
47,47037134,241059810,90295311
48,52361385,240033962,89886994
49,56072797,243734176,94291251
50,43465221,242440164,91522361
51,48346962,254978351,120999969
52,61384403,325733883,121571272
53,63648034,321898687,121111492
54,58342287,323970469,120544406
55,58816064,323446644,120922757
56,69231509,320984731,121745160
57,66699357,323419473,122028826
58,59973122,322803535,121864162
59,60660893,305521953,106043060
60,51670028,285086524,106518635
61,52572997,283774330,105739161
62,53890590,282030200,107373838
63,63142400,282631012,106235390
64,53629897,280398680,106160206
65,52880591,286228164,106597920
66,52461300,282473116,106200503
67,54499963,280669821,106050914
68,53111210,267283661,91165508
69,42428282,244864938,90689467
70,50991727,242521372,90321981
71,49492836,243435367,98398296
72,46127817,242104094,89866463
73,39002704,244263175,89637097
74,41297823,245062807,90796250
75,48356863,239973122,91191112
76,47060367,242276155,89730175
77,45255775,242850595,91507322
78,48712735,244593088,94204814
79,51516614,283037071,105220426
80,46105535,285326977,105696747
81,52350811,283693827,106373636
82,52282046,280623358,106078827
83,52134530,284451824,107208976
84,45721646,280711680,106767004
85,53937673,282549108,105082154
86,52942730,283118585,106278458
87,40530921,282734139,106116769
88,41309489,246450244,90363079
89,32468339,245709148,91498138
90,40446371,255170197,91392381
91,37644800,245407356,98348959
92,46990156,247068736,91981530
93,49842527,242547280,91459980
94,37595136,243939125,91268870
95,48598638,240631030,91614441
96,38063960,243335740,91819117
97,47065407,241643153,91423232
98,40842842,233360764,83181001
99,42156038,221766229,83534968
100,28382189,221764804,82817073
1,271566166,54536051,265824009
2,121707654,157099216,152914009
3,72978330,190573164,113676312
4,48615950,200319225,94900343
5,44818911,203097532,93417140
6,65970622,219833436,99300207
7,89481341,232675418,97575018
8,95674238,234551927,96133910
9,80679400,232722234,94587046
10,94470220,239486506,94636990
11,86660190,238466274,93626514
12,88615976,239059027,93475280
13,78406529,240033120,93239305
14,82319522,240911401,91594874
15,79799207,241469550,91444391
16,81863553,316618004,123269887
17,87455860,319109231,125069476
18,77428326,319428454,122900549
19,75175972,319874029,122285296
20,76706869,319793920,120972324
21,78825521,320757214,121940297
22,66157740,317636916,121192778
23,73310366,319395082,106330183
24,66068784,282701774,106062494
25,63038057,282621121,106792246
26,58844522,283360444,107268736
27,59916583,281779764,105766374
28,66128062,279108625,106186243
29,65947057,280517673,104334365
30,61630039,280509521,105234406
31,59379917,280543626,104924979
32,63436416,267333020,89987870
33,55614807,239236170,90315231
34,55463397,243516174,90230468
35,49913428,240658589,89503459
36,42924115,238461535,89674570
37,54062109,242277516,89691530
38,56991101,241487994,88580078
39,50260833,240875566,89699223
40,56620512,243374176,89576302
41,53764270,240420298,89501260
42,52204814,241392063,88728114
43,49113104,218019390,80699154
44,52151129,218769875,80290823
45,50679347,220815335,81463470
46,45263592,216030635,80448696
47,42388750,218934615,80915038
48,50654467,219812282,81063715
49,43688583,221158908,81554231
50,46533595,217254792,80537041
51,45260041,220375273,81059961
52,49652235,221379227,81082583
53,41107783,220492681,80246953
54,45811889,230551840,90370676
55,46762137,245277670,89165644
56,47265468,242234034,89505933
57,53070171,240340058,90729338
58,51266864,242736379,89304094
59,49167098,244790160,89430774
60,55264673,245112911,89991228
61,54860427,240287542,90953339
62,44941842,244527861,90005393
63,52525810,243639840,88209683
64,45019539,241673717,82610429
65,40419562,220961703,80959336
66,50297758,223457406,80740701
67,44537579,221554178,80884141
68,51268423,221258900,79615450
69,46014684,220300990,80396204
70,43635509,219499763,80431104
71,38072556,220639766,81303131
72,45270190,219656783,80988688
73,46367707,218969589,81375112
74,44498873,219475712,81734139
75,42500303,217913913,79978685
76,34898447,233063651,89285054
77,41566026,243078410,89507236
78,45066196,243372627,89734286
79,46894961,241100326,89313527
80,45075653,240715334,90501832
81,49051550,242931311,89288208
82,50972637,242652741,88904318
83,30518741,244314113,90393179
84,49269282,244461716,90492957
85,54693715,241302114,90134670
86,31439432,246142792,100817127
87,59244094,324250349,121017409
88,51478288,319709129,120131585
89,55781670,319628474,120548613
90,61625783,339724218,121349281
91,45947500,327543972,120301857
92,48703247,322846643,120165452
93,60306899,320636927,120075091
94,55059791,324729990,111327664
95,55993216,284581384,104956590
96,46303839,285972053,106297327
97,43367508,283614972,105101589
98,58380533,282160274,104797096
99,44626719,283031360,105200695
100,48373828,282313202,104641205
1,321631241,58877876,294206466
2,133173896,175405341,167820221
3,81810812,209073191,124900213
4,54143989,223923493,104317723
5,51708409,232558079,100201948
6,78980715,234301850,100736036
7,92308782,237299781,98421537
8,84917034,237920439,97913411
9,91837372,236204851,96837063
10,94897626,223131307,84641992
11,68292204,215521836,85559541
12,86588387,217773641,84882472
13,74233404,219848619,84092242
14,74603074,218407219,83678391
15,68400846,220647669,85126453
16,77740402,220989433,85606828
17,71385252,219107602,84343830
18,69389620,222144289,84110813
19,65965964,219465063,83491590
20,59956629,218974307,86664237
21,64143705,242371978,92933536
22,63378433,244691568,91093316
23,56379110,245479116,91586095
24,59719392,241414589,91897794
25,62017055,246624264,92089605
26,57052695,241460240,92919655
27,64391552,243466917,91914525
28,56094128,243736624,92285193
29,58325081,241486342,92804925
30,48816582,245270701,91149770
31,55210334,321497791,122329199
32,73504141,321565706,123954371
33,66981987,327060222,122876182
34,68127518,322115989,136856768
35,71042381,323805154,122935899
36,70160190,325029837,123905800
37,69560601,324780794,122939418
38,69755604,323741407,106995824
39,62184921,282673529,107005023
40,56599174,284029515,105286494
41,54359407,284363565,105758834
42,56092404,281984288,107168358
43,56568744,283770847,105896542
44,64523084,281778934,105622588
45,63260984,284796332,105418191
46,62378109,282666109,105470132
47,62258956,271297721,90099482
48,50154393,243801740,91241518
49,54718705,243088270,91024380
50,50152785,243178874,90298792
51,61837969,244564679,91457247
52,44578638,242509422,91306405
53,48725707,241855207,90224048
54,49150995,243845650,91726271
55,44422161,244652370,91087182
56,58920588,241400763,90539675
57,44087175,243764516,87734516
58,52906612,223492989,83181693
59,53844078,220493075,82165412
60,54960407,220096907,80905792
61,54499885,220433831,81586179
62,43827323,220209471,82964111
63,40443274,220822144,82149682
64,45677651,221046971,81242133
65,39663173,219016983,82455381
66,48874167,220697355,82383431
67,45163203,219964908,81850165
68,55743551,220868748,83019483
69,42694407,236778861,89590991
