p_archivos,ej5-load,ej5-merge,ej6
75,175449386,277436607,142288542
76,174242760,274454086,137915395
77,183889469,323670082,138140344
78,181307513,301768578,159622773
79,200480456,353153045,157724249
80,183273865,349439934,150749049
81,177851846,304563490,150607495
82,205349887,317772427,157708497
83,190761084,312664794,152594245
84,229565537,457805350,198456093
85,242706842,474810407,207680625
86,239719567,474627195,200191648
87,284906535,475049314,215891152
88,242501451,437656279,185710217
89,213889628,358611984,174351798
90,226633526,433629416,170642894
91,223066401,419515817,171847283
92,212419411,417812990,180005112
93,202768622,374356130,149490704
94,205192244,360290081,148095199
95,187167259,353970470,157112910
96,201333784,357115867,152579710
97,196429417,311927151,151109987
98,190934055,319245757,150436030
99,226390316,417711366,173788967
100,224378745,399525572,183995580
1,502487178,35959787,503032685
2,255854123,222570250,335428328
3,171856270,282456068,250260029
4,110105848,271533230,192489104
5,117358379,272485776,189398331
6,118646942,322864411,185070281
7,123420728,332669830,179928652
8,123724730,269309758,178250740
9,127480232,339587470,175300185
10,130010436,324351676,158163473
11,119672385,249141726,154280067
12,123886897,310363408,152389978
13,126896957,255392924,156173986
14,128569715,246558429,154787450
15,134193755,255544836,151037854
16,134733333,254070512,153354483
17,129027772,252961745,166127049
18,146197776,280436187,168685803
19,150924239,283452327,168607296
20,149197347,348349037,164061304
21,145637059,347704152,168126716
22,150032115,280718750,167132918
23,152083673,344539004,162210216
24,174012773,426057389,225373136
25,204103509,456383157,223275392
26,199889418,384194022,218153075
27,200832292,392584049,221204226
28,196912473,461421834,255155398
29,290670625,590412725,309854731
30,300927583,660591859,335332493
31,303909904,698665425,326117591
32,276307182,497063030,271378453
33,269443573,491911750,267290381
34,260391402,570334724,243982224
35,272038255,534325009,218464310
36,227533755,407700640,203613468
37,219695735,459443773,195752278
38,228467184,471424912,214617419
39,242619668,430033049,219383983
40,236700867,420323287,191083936
41,228332487,383733910,192738461
42,206210605,353285665,186144434
43,226049074,398329244,190182554
44,203746506,407314578,185985449
45,216598363,364508991,160634390
46,189987266,354272935,161132293
47,192882225,345179538,163053251
48,196815392,349431048,159849329
49,198494759,354377452,147938947
50,198929747,308333852,160097614
51,177986951,315341571,144184784
52,183345543,275769394,144012052
53,179446451,311686114,140829072
54,179450602,322655695,124566671
55,186402115,321627172,145527504
56,179913085,269484034,141611911
57,179369595,298852016,141818065
58,178761472,293749726,137514670
59,177098865,295326199,130946202
60,180279648,248706107,133288301
61,169089703,275514681,135591271
62,190753091,296021565,133264713
63,177041000,257234670,138128791
64,186511352,316537709,137747941
65,175241159,312902496,141298816
66,184678618,309782838,139976972
67,186214217,321167363,131797132
68,201940474,316221629,121497185
69,178219290,272235188,136901416
70,185540345,348011225,183804007
71,224508338,356007978,184418483
72,205427583,415163440,179685586
73,210710421,363689222,190469888
74,216150119,415183809,182941980
75,222972895,382423667,254912640
76,290317814,580446835,252821656
77,285036548,564990052,238173862
78,288851097,548386193,247464029
79,289921930,473615599,203341850
80,246996893,476086294,190136597
81,264715684,477863813,192890211
82,254496893,475692722,201246913
83,245307862,431464246,174622134
84,220581711,416610905,182932673
85,225467009,371213000,178708758
86,209556208,415575713,169612080
87,216298529,367450926,171157124
88,229840686,410366708,157059209
89,197773995,353445607,145044317
90,204910690,380545097,138842052
91,215699030,363021276,149768696
92,195787860,351628090,146472775
93,199496814,356413127,160391844
94,189373880,394217830,177368484
95,214122101,368120802,182046936
96,234883920,416079285,180177610
97,223240623,353772873,148756443
98,241605946,406349980,173889483
99,212921138,371322628,147449620
100,199762763,352128438,152646113
1,431505259,30780637,431218953
2,219376230,191019220,276729830
3,149180225,242305485,221305866
4,110622572,271182870,194954330
5,123773949,320600098,219230749
6,131583352,317360992,214021551
7,139704229,317604895,212500196
8,142080224,384839104,205678516
9,149817437,392836362,204601623
10,150498666,393195515,181696897
11,133363652,344674262,171243910
12,135776922,343300346,174797103
13,138869069,343526139,166615966
14,142099306,343900008,171052971
15,143366501,347272845,172644785
16,144856490,344018730,178820472
17,165445597,402093250,200914085
18,171775991,405888505,188670542
19,171048883,402219730,191459384
20,171221259,403375800,187946383
21,166684874,346113758,194100464
22,164370474,284146601,170232181
23,158106927,287659594,160523036
24,151088312,345265294,159886738
25,154446967,348189319,164996265
26,155539926,291146158,168361234
27,154448016,338969833,156361992
28,160994193,278970475,148920488
29,160465387,261887569,150405410
30,155384461,261441546,149677527
31,150022329,265204853,149389143
32,172567091,320337241,146422819
33,177219217,314814945,147641759
34,165172043,313364414,149273710
35,162543269,296116826,161842017
36,183350000,347806989,163261410
37,180544894,347620514,164137941
38,180076524,329019597,161456203
39,189785289,341931167,160652800
40,192575736,299729880,161363015
41,208972840,464489874,217695141
42,230981877,455071926,215390727
43,246962854,464422338,209516859
44,248417210,409361155,214360889
45,251900445,548318606,320460116
46,321297254,683610685,324877465
47,345670519,639089040,314600788
48,333248635,598565729,261381864
49,289730325,572598129,256991193
50,264775726,571899469,259082151
51,307864086,566189755,264582819
52,259950299,459613738,212833991
53,256962775,432890747,209247187
54,238294134,434618388,201401982
55,232562223,463895252,208937031
56,245357043,400339531,184504852
57,232294420,414921292,183044618
58,218568645,365733369,186332845
59,208827920,406514587,199798866
60,233911819,409722363,177940072
61,204562148,347195871,155588487
62,186873177,353079314,153853558
63,206966624,356671302,151997426
64,206278761,356318388,156886255
65,173494593,354144632,157116082
66,193340450,305186364,159308732
67,204428528,338023742,142193303
68,190985479,278457162,136388299
69,181280738,312083121,139833934
70,191833531,275711791,138095844
71,186403386,313615554,140849569
72,195855310,327146301,120486476
73,177571912,275023485,136793604
74,182765276,348915410,146965296
75,204541817,357301080,149236101
76,220189685,357892748,148405508
77,222739233,360465202,127742778
78,202259822,357947169,156313852
79,185851212,401746139,214961966
80,252620990,475267373,199483265
81,242194214,434628325,209484789
82,237446632,474767309,196795280
83,227545362,432175583,198290727
84,212741879,416275876,176021209
85,220011067,414537820,177653498
86,211843705,359463674,170485224
87,207573873,415472126,174689647
88,214539303,417197902,160048359
89,188082326,341644980,152662197
90,190853820,350444753,154489390
91,209895993,337707556,162874451
92,187635264,358850899,142052839
93,211813335,347659773,147583793
94,196885633,354839960,138656223
95,193588033,324275624,130458091
96,193878617,319919327,142692141
97,194458028,326774322,133826330
98,186023122,326604040,138681171
99,185445532,324801602,130077289
100,185910408,277054718,147372197
1,431671224,31527215,430619877
2,218625419,190860115,281983389
3,149133398,242335435,223594374
4,110178170,271588000,193918814
5,109504741,271998092,188408971
6,112119548,310328725,186619643
7,150523127,435702140,242312618
8,163002424,372292838,237105863
9,165580848,449077997,234514893
10,167354282,453321444,234998248
11,172023936,372574008,218866861
12,159579517,322913028,197083798
13,162659626,326597210,202226730
14,156480412,356711616,193951948
15,161238801,330725355,200768563
16,165797084,409350793,193609164
17,160715245,312496145,163507509
18,144577902,347669903,168360786
19,152420531,347797992,170132396
20,148838418,348317591,167303319
21,155799570,348843034,158905584
22,145708714,287306995,158686959
23,154800307,287409691,191484818
24,174326769,410673048,194400475
25,168964524,399303058,181114120
26,167984429,336179196,181471426
27,173901434,403262349,180465616
28,178739741,336491187,193673211
29,183153940,292478262,162799310
30,173174134,297143989,165596201
31,174367879,290909184,164669267
32,172301275,296258536,156213998
33,189612929,355411510,149939213
34,172511436,296162774,165124487
35,181180580,284889531,150144681
36,181411737,320833457,145537883
37,159019127,311723955,147521338
38,173409226,299591813,149216019
39,170002109,313777065,139534305
40,171232356,277408341,144503917
41,189914982,286427886,150327371
42,202910586,311300448,161075971
43,213292987,338268747,161138237
44,201854617,339553189,161417820
45,191184197,306057906,151771093
46,190183613,297080431,144008282
47,195028178,342723218,197786143
48,233097696,410346983,214348513
49,217823884,408470087,216662818
50,221407412,467569418,216580267
51,239142070,456550801,213061167
52,232215524,367980949,185256773
53,212522224,402363161,184777459
54,228334799,393300825,158803285
55,215019109,414607625,178065079
56,207957654,403531254,181960442
57,202050160,379467731,160562095
58,187058686,303212162,156606339
59,196515137,305417334,152040669
60,185652921,307516362,159626159
61,193581063,346089402,145019160
62,195702155,344344879,158980572
63,192290925,402314643,168587851
64,224863566,415779564,178368724
65,220267690,414153427,181128597
66,209740229,405134124,176493750
67,225001021,417431226,184475963
68,233051419,359153680,161664924
69,197996135,354185890,159207669
70,189627851,353520207,147802045
71,191772261,311677349,163043865
72,186042215,358577488,157781390
73,178431798,306876472,158063687
74,209834238,389812417,178381860
75,226513444,407613123,177467780
76,211627391,415650510,182116339
77,216438909,415741123,177583117
78,235462138,415642055,174243988
79,202696121,311288037,149527020
80,217933576,312362683,156789671
81,197470639,355322632,160241949
82,201311162,357912700,144786654
83,195193376,349417641,144105178
84,202692599,356616802,163360681
85,230393898,413717511,162167728
86,205676746,359580664,181672228
87,218372538,405357432,179270002
88,226822853,403037622,180568780
89,219915594,386168651,154003409
90,195404744,321634388,153085591
91,198986921,310213817,148121908
92,206597805,359716896,157933075
93,200826417,357468489,145739658
94,200259949,357834979,144851488
95,190013852,322621335,188715795
96,230402883,380061421,173469643
97,219422364,418527931,176110446
98,217296779,392451848,177381263
99,211562564,364724099,172752409
100,223675556,410325364,149826819
1,430651951,30828188,430498060
2,218512189,192175109,284431947
3,147321923,242263388,222586919
4,110021465,271319503,193441019
5,110143884,271852210,194699635
6,110802624,310191600,213976290
7,139497996,384584354,210919368
8,149604126,325450713,207110040
9,144137152,392825324,203364060
10,149232563,392515435,204922337
11,154036964,400110913,200456640
12,164361484,460833517,288182137
13,217330728,460881304,284549782
14,218097522,461601737,282720698
15,216672364,567444487,284421800
16,217884796,380160372,229396498
17,186666064,459363093,217086056
18,188719610,387289711,229689979
19,185787396,378206529,228288256
20,186983837,408776309,214554300
21,192686052,335276896,198935963
22,167665766,405715728,194316873
23,179424469,346622057,194490507
24,185907368,335749908,185608752
25,172170333,402938502,192491971
26,174120677,328295355,164590559
27,149925502,284435284,155605679
28,162688728,346125503,167800283
29,173138049,347687560,164971039
30,170671017,288535495,151962839
31,176280386,343991246,166575483
32,183798756,347934166,136025819
33,172804464,272820618,145527183
34,169125203,316395223,145667782
35,172452158,263279103,136259393
36,170343785,294547246,150318542
37,179401470,282841326,146982139
38,172917984,296863489,149336026
39,177017962,304980227,147002090
40,187394779,351430276,149720663
41,184151126,328124620,163560320
42,188540768,301224057,162396980
43,193474230,329109090,162925361
44,183232607,347710671,160057872
