p_archivos,ej5-load,ej5-merge,ej6
79,14784592,19284997,11805829
80,11189951,17121808,10919550
81,12300809,17926212,11731341
82,18145981,20511723,10704660
83,15381701,18314856,10909284
84,10522901,15809112,12326007
85,10974993,17830530,10719705
86,10475318,17367416,11379055
87,15241415,20737364,12216345
88,12777671,18726071,12781700
89,17627206,20672091,10794929
90,9665705,17333186,12183977
91,9492357,16484209,11498008
92,11784763,16961301,10969545
93,15024884,18770336,11024490
94,12451941,18414174,10867765
95,9367987,16201294,12283627
96,10058608,15724679,10728717
97,9847718,15867454,12009759
98,9650137,16465518,11894273
99,9784890,16201253,12666031
100,8768453,15411259,11099388
